FIPSCode,LocationType,Location,TimeFrame,DataFormat,Data
0,Nation,United States,1999,Micrograms per Cubic Meter,N_A
0,Nation,United States,2000,Micrograms per Cubic Meter,13.5
0,Nation,United States,2001,Micrograms per Cubic Meter,13.2
0,Nation,United States,2002,Micrograms per Cubic Meter,12.8
0,Nation,United States,2003,Micrograms per Cubic Meter,12.3
0,Nation,United States,2004,Micrograms per Cubic Meter,12.0
0,Nation,United States,2005,Micrograms per Cubic Meter,12.9
0,Nation,United States,2006,Micrograms per Cubic Meter,11.6
0,Nation,United States,2007,Micrograms per Cubic Meter,11.9
0,Nation,United States,2008,Micrograms per Cubic Meter,10.9
0,Nation,United States,2009,Micrograms per Cubic Meter,9.9
0,Nation,United States,2010,Micrograms per Cubic Meter,10.0
0,Nation,United States,2011,Micrograms per Cubic Meter,9.8
0,Nation,United States,2012,Micrograms per Cubic Meter,9.2
0,Nation,United States,2013,Micrograms per Cubic Meter,9.0
0,Nation,United States,2014,Micrograms per Cubic Meter,8.9
0,Nation,United States,2015,Micrograms per Cubic Meter,8.5
0,Nation,United States,2016,Micrograms per Cubic Meter,7.7
0,Nation,United States,2017,Micrograms per Cubic Meter,8.1
0,Nation,United States,2018,Micrograms per Cubic Meter,8.2
0,Nation,United States,2019,Micrograms per Cubic Meter,7.7
06,State,California,2019,Micrograms per Cubic Meter,8.1
06,State,California,2018,Micrograms per Cubic Meter,12.3
06,State,California,2017,Micrograms per Cubic Meter,10.8
06,State,California,2016,Micrograms per Cubic Meter,8.9
06,State,California,2015,Micrograms per Cubic Meter,9.9
06,State,California,2014,Micrograms per Cubic Meter,9.9
06,State,California,2013,Micrograms per Cubic Meter,11.0
06,State,California,2012,Micrograms per Cubic Meter,9.4
06,State,California,2011,Micrograms per Cubic Meter,10.4
06,State,California,2010,Micrograms per Cubic Meter,9.5
06,State,California,2009,Micrograms per Cubic Meter,10.2
06,State,California,2008,Micrograms per Cubic Meter,11.8
06,State,California,2007,Micrograms per Cubic Meter,11.0
06,State,California,2006,Micrograms per Cubic Meter,11.6
06,State,California,2005,Micrograms per Cubic Meter,11.4
06,State,California,2004,Micrograms per Cubic Meter,12.0
06,State,California,2003,Micrograms per Cubic Meter,12.2
06,State,California,2002,Micrograms per Cubic Meter,14.2
06,State,California,2001,Micrograms per Cubic Meter,13.7
06,State,California,2000,Micrograms per Cubic Meter,14.4
06,State,California,1999,Micrograms per Cubic Meter,17.6
06081,County,San Mateo County,1999,Micrograms per Cubic Meter,N_A
06081,County,San Mateo County,2000,Micrograms per Cubic Meter,N_A
06081,County,San Mateo County,2001,Micrograms per Cubic Meter,11.3
06081,County,San Mateo County,2002,Micrograms per Cubic Meter,11.5
06081,County,San Mateo County,2005,Micrograms per Cubic Meter,8.8
06081,County,San Mateo County,2003,Micrograms per Cubic Meter,8.9
06081,County,San Mateo County,2004,Micrograms per Cubic Meter,9.3
06081,County,San Mateo County,2007,Micrograms per Cubic Meter,8.3
06081,County,San Mateo County,2006,Micrograms per Cubic Meter,9.6
06081,County,San Mateo County,2008,Micrograms per Cubic Meter,9.1
06081,County,San Mateo County,2009,Micrograms per Cubic Meter,8.7
06081,County,San Mateo County,2010,Micrograms per Cubic Meter,8.3
06081,County,San Mateo County,2011,Micrograms per Cubic Meter,8.7
06081,County,San Mateo County,2012,Micrograms per Cubic Meter,8.5
06081,County,San Mateo County,2013,Micrograms per Cubic Meter,10.7
06081,County,San Mateo County,2014,Micrograms per Cubic Meter,7.1
06081,County,San Mateo County,2015,Micrograms per Cubic Meter,5.7
06081,County,San Mateo County,2016,Micrograms per Cubic Meter,8.3
06081,County,San Mateo County,2018,Micrograms per Cubic Meter,10.6
06081,County,San Mateo County,2017,Micrograms per Cubic Meter,9.1
06081,County,San Mateo County,2019,Micrograms per Cubic Meter,7.0
06085,County,Santa Clara County,2019,Micrograms per Cubic Meter,9.1
06085,County,Santa Clara County,2017,Micrograms per Cubic Meter,10.8
06085,County,Santa Clara County,2018,Micrograms per Cubic Meter,12.8
06085,County,Santa Clara County,2016,Micrograms per Cubic Meter,9.1
06085,County,Santa Clara County,2015,Micrograms per Cubic Meter,10.0
06085,County,Santa Clara County,2014,Micrograms per Cubic Meter,8.4
06085,County,Santa Clara County,2013,Micrograms per Cubic Meter,12.4
06085,County,Santa Clara County,2012,Micrograms per Cubic Meter,9.2
06085,County,Santa Clara County,2011,Micrograms per Cubic Meter,9.9
06085,County,Santa Clara County,2009,Micrograms per Cubic Meter,10.1
06085,County,Santa Clara County,2010,Micrograms per Cubic Meter,8.8
06085,County,Santa Clara County,2008,Micrograms per Cubic Meter,11.5
06085,County,Santa Clara County,2006,Micrograms per Cubic Meter,10.8
06085,County,Santa Clara County,2007,Micrograms per Cubic Meter,10.7
06085,County,Santa Clara County,2004,Micrograms per Cubic Meter,11.6
06085,County,Santa Clara County,2003,Micrograms per Cubic Meter,11.7
06085,County,Santa Clara County,2005,Micrograms per Cubic Meter,11.8
06085,County,Santa Clara County,2002,Micrograms per Cubic Meter,12.0
06085,County,Santa Clara County,2001,Micrograms per Cubic Meter,12.8
06085,County,Santa Clara County,2000,Micrograms per Cubic Meter,13.6
06085,County,Santa Clara County,1999,Micrograms per Cubic Meter,16.2
06001,County,Alameda County,1999,Micrograms per Cubic Meter,N_A
06001,County,Alameda County,2001,Micrograms per Cubic Meter,12.4
06001,County,Alameda County,2000,Micrograms per Cubic Meter,11.2
06001,County,Alameda County,2002,Micrograms per Cubic Meter,13.8
06001,County,Alameda County,2003,Micrograms per Cubic Meter,9.0
06001,County,Alameda County,2005,Micrograms per Cubic Meter,9.0
06001,County,Alameda County,2004,Micrograms per Cubic Meter,10.3
06001,County,Alameda County,2006,Micrograms per Cubic Meter,10.3
06001,County,Alameda County,2007,Micrograms per Cubic Meter,9.0
06001,County,Alameda County,2009,Micrograms per Cubic Meter,9.4
06001,County,Alameda County,2008,Micrograms per Cubic Meter,10.1
06001,County,Alameda County,2010,Micrograms per Cubic Meter,7.8
06001,County,Alameda County,2011,Micrograms per Cubic Meter,10.1
06001,County,Alameda County,2013,Micrograms per Cubic Meter,12.8
06001,County,Alameda County,2012,Micrograms per Cubic Meter,9.5
06001,County,Alameda County,2014,Micrograms per Cubic Meter,9.5
06001,County,Alameda County,2015,Micrograms per Cubic Meter,10.2
06001,County,Alameda County,2017,Micrograms per Cubic Meter,12.8
06001,County,Alameda County,2016,Micrograms per Cubic Meter,8.7
06001,County,Alameda County,2018,Micrograms per Cubic Meter,14.4
06001,County,Alameda County,2019,Micrograms per Cubic Meter,9.4
06013,County,Contra Costa County,2018,Micrograms per Cubic Meter,13.4
06013,County,Contra Costa County,2019,Micrograms per Cubic Meter,7.8
06013,County,Contra Costa County,2017,Micrograms per Cubic Meter,12.0
06013,County,Contra Costa County,2016,Micrograms per Cubic Meter,8.1
06013,County,Contra Costa County,2015,Micrograms per Cubic Meter,8.9
06013,County,Contra Costa County,2014,Micrograms per Cubic Meter,10.5
06013,County,Contra Costa County,2013,Micrograms per Cubic Meter,12.0
06013,County,Contra Costa County,2012,Micrograms per Cubic Meter,6.6
06013,County,Contra Costa County,2011,Micrograms per Cubic Meter,7.8
06013,County,Contra Costa County,2010,Micrograms per Cubic Meter,7.1
06013,County,Contra Costa County,2009,Micrograms per Cubic Meter,8.4
06013,County,Contra Costa County,2008,Micrograms per Cubic Meter,9.3
06013,County,Contra Costa County,2007,Micrograms per Cubic Meter,8.4
06013,County,Contra Costa County,2006,Micrograms per Cubic Meter,9.3
06013,County,Contra Costa County,2005,Micrograms per Cubic Meter,9.1
06013,County,Contra Costa County,2004,Micrograms per Cubic Meter,N_A
06013,County,Contra Costa County,2003,Micrograms per Cubic Meter,9.7
06013,County,Contra Costa County,2002,Micrograms per Cubic Meter,13.0
06013,County,Contra Costa County,2000,Micrograms per Cubic Meter,11.1
06013,County,Contra Costa County,2001,Micrograms per Cubic Meter,10.9
06013,County,Contra Costa County,1999,Micrograms per Cubic Meter,N_A
06041,County,Marin County,1999,Micrograms per Cubic Meter,N_A
06041,County,Marin County,2000,Micrograms per Cubic Meter,N_A
06041,County,Marin County,2002,Micrograms per Cubic Meter,N_A
06041,County,Marin County,2003,Micrograms per Cubic Meter,N_A
06041,County,Marin County,2001,Micrograms per Cubic Meter,N_A
06041,County,Marin County,2004,Micrograms per Cubic Meter,N_A
06041,County,Marin County,2005,Micrograms per Cubic Meter,N_A
06041,County,Marin County,2006,Micrograms per Cubic Meter,N_A
06041,County,Marin County,2007,Micrograms per Cubic Meter,N_A
06041,County,Marin County,2008,Micrograms per Cubic Meter,N_A
06041,County,Marin County,2009,Micrograms per Cubic Meter,N_A
06041,County,Marin County,2010,Micrograms per Cubic Meter,N_A
06041,County,Marin County,2011,Micrograms per Cubic Meter,9.9
06041,County,Marin County,2012,Micrograms per Cubic Meter,8.0
06041,County,Marin County,2013,Micrograms per Cubic Meter,10.8
06041,County,Marin County,2014,Micrograms per Cubic Meter,10.8
06041,County,Marin County,2015,Micrograms per Cubic Meter,8.6
06041,County,Marin County,2016,Micrograms per Cubic Meter,6.4
06041,County,Marin County,2017,Micrograms per Cubic Meter,9.7
06041,County,Marin County,2019,Micrograms per Cubic Meter,6.4
06041,County,Marin County,2018,Micrograms per Cubic Meter,11.1
06075,County,San Francisco County,2018,Micrograms per Cubic Meter,11.7
06075,County,San Francisco County,2017,Micrograms per Cubic Meter,9.7
06075,County,San Francisco County,2019,Micrograms per Cubic Meter,7.7
06075,County,San Francisco County,2016,Micrograms per Cubic Meter,7.5
06075,County,San Francisco County,2015,Micrograms per Cubic Meter,7.6
06075,County,San Francisco County,2014,Micrograms per Cubic Meter,7.7
06075,County,San Francisco County,2013,Micrograms per Cubic Meter,10.1
06075,County,San Francisco County,2010,Micrograms per Cubic Meter,10.5
06075,County,San Francisco County,2011,Micrograms per Cubic Meter,9.5
06075,County,San Francisco County,2012,Micrograms per Cubic Meter,8.2
06075,County,San Francisco County,2009,Micrograms per Cubic Meter,9.7
06075,County,San Francisco County,2008,Micrograms per Cubic Meter,9.8
06075,County,San Francisco County,2007,Micrograms per Cubic Meter,8.7
06075,County,San Francisco County,2006,Micrograms per Cubic Meter,9.7
06075,County,San Francisco County,2005,Micrograms per Cubic Meter,9.5
06075,County,San Francisco County,2003,Micrograms per Cubic Meter,10.2
06075,County,San Francisco County,2004,Micrograms per Cubic Meter,9.9
06075,County,San Francisco County,2001,Micrograms per Cubic Meter,11.5
06075,County,San Francisco County,2002,Micrograms per Cubic Meter,13.1
06075,County,San Francisco County,2000,Micrograms per Cubic Meter,N_A
06075,County,San Francisco County,1999,Micrograms per Cubic Meter,N_A
06083,County,Santa Barbara County,1999,Micrograms per Cubic Meter,N_A
06083,County,Santa Barbara County,2000,Micrograms per Cubic Meter,N_A
06083,County,Santa Barbara County,2002,Micrograms per Cubic Meter,9.5
06083,County,Santa Barbara County,2001,Micrograms per Cubic Meter,10.4
06083,County,Santa Barbara County,2004,Micrograms per Cubic Meter,7.5
06083,County,Santa Barbara County,2003,Micrograms per Cubic Meter,8.6
06083,County,Santa Barbara County,2005,Micrograms per Cubic Meter,N_A
06083,County,Santa Barbara County,2006,Micrograms per Cubic Meter,10.1
06083,County,Santa Barbara County,2007,Micrograms per Cubic Meter,9.5
06083,County,Santa Barbara County,2008,Micrograms per Cubic Meter,10.4
06083,County,Santa Barbara County,2009,Micrograms per Cubic Meter,6.9
06083,County,Santa Barbara County,2010,Micrograms per Cubic Meter,8.9
06083,County,Santa Barbara County,2012,Micrograms per Cubic Meter,8.5
06083,County,Santa Barbara County,2011,Micrograms per Cubic Meter,11.0
06083,County,Santa Barbara County,2013,Micrograms per Cubic Meter,8.9
06083,County,Santa Barbara County,2014,Micrograms per Cubic Meter,8.9
06083,County,Santa Barbara County,2015,Micrograms per Cubic Meter,8.3
06083,County,Santa Barbara County,2016,Micrograms per Cubic Meter,7.0
06083,County,Santa Barbara County,2019,Micrograms per Cubic Meter,6.8
06083,County,Santa Barbara County,2017,Micrograms per Cubic Meter,9.4
06083,County,Santa Barbara County,2018,Micrograms per Cubic Meter,8.6
06053,County,Monterey County,2018,Micrograms per Cubic Meter,7.3
06053,County,Monterey County,2017,Micrograms per Cubic Meter,6.4
06053,County,Monterey County,2019,Micrograms per Cubic Meter,5.5
06053,County,Monterey County,2016,Micrograms per Cubic Meter,6.8
06053,County,Monterey County,2015,Micrograms per Cubic Meter,6.3
06053,County,Monterey County,2014,Micrograms per Cubic Meter,6.5
06053,County,Monterey County,2013,Micrograms per Cubic Meter,6.7
06053,County,Monterey County,2011,Micrograms per Cubic Meter,6.3
06053,County,Monterey County,2012,Micrograms per Cubic Meter,6.0
06053,County,Monterey County,2010,Micrograms per Cubic Meter,6.6
06053,County,Monterey County,2009,Micrograms per Cubic Meter,5.8
06053,County,Monterey County,2008,Micrograms per Cubic Meter,7.2
06053,County,Monterey County,2007,Micrograms per Cubic Meter,7.0
06053,County,Monterey County,2006,Micrograms per Cubic Meter,7.1
06053,County,Monterey County,2005,Micrograms per Cubic Meter,6.8
06053,County,Monterey County,2004,Micrograms per Cubic Meter,7.0
06053,County,Monterey County,2001,Micrograms per Cubic Meter,8.8
06053,County,Monterey County,2003,Micrograms per Cubic Meter,7.3
06053,County,Monterey County,2002,Micrograms per Cubic Meter,9.1
06053,County,Monterey County,2000,Micrograms per Cubic Meter,7.9
06053,County,Monterey County,1999,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,1999,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2001,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2000,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2002,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2003,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2004,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2005,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2007,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2006,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2008,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2009,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2011,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2010,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2012,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2013,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2014,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2015,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2016,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2017,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2019,Micrograms per Cubic Meter,N_A
06015,County,Del Norte County,2018,Micrograms per Cubic Meter,N_A
06093,County,Siskiyou County,2017,Micrograms per Cubic Meter,11.1
06093,County,Siskiyou County,2018,Micrograms per Cubic Meter,14.4
06093,County,Siskiyou County,2019,Micrograms per Cubic Meter,5.9
06093,County,Siskiyou County,2016,Micrograms per Cubic Meter,4.9
06093,County,Siskiyou County,2015,Micrograms per Cubic Meter,N_A
06093,County,Siskiyou County,2013,Micrograms per Cubic Meter,7.9
06093,County,Siskiyou County,2014,Micrograms per Cubic Meter,N_A
06093,County,Siskiyou County,2012,Micrograms per Cubic Meter,5.7
06093,County,Siskiyou County,2011,Micrograms per Cubic Meter,5.5
06093,County,Siskiyou County,2008,Micrograms per Cubic Meter,N_A
06093,County,Siskiyou County,2010,Micrograms per Cubic Meter,N_A
06093,County,Siskiyou County,2009,Micrograms per Cubic Meter,5.1
06093,County,Siskiyou County,2007,Micrograms per Cubic Meter,N_A
06093,County,Siskiyou County,2006,Micrograms per Cubic Meter,N_A
06093,County,Siskiyou County,2005,Micrograms per Cubic Meter,N_A
06093,County,Siskiyou County,2004,Micrograms per Cubic Meter,N_A
06093,County,Siskiyou County,2003,Micrograms per Cubic Meter,N_A
06093,County,Siskiyou County,2001,Micrograms per Cubic Meter,N_A
06093,County,Siskiyou County,2002,Micrograms per Cubic Meter,N_A
06093,County,Siskiyou County,2000,Micrograms per Cubic Meter,N_A
06093,County,Siskiyou County,1999,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,1999,Micrograms per Cubic Meter,7.9
06049,County,Modoc County,2000,Micrograms per Cubic Meter,8.5
06049,County,Modoc County,2001,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2003,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2002,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2004,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2005,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2006,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2007,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2009,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2008,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2011,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2010,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2014,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2012,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2013,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2015,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2016,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2019,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2017,Micrograms per Cubic Meter,N_A
06049,County,Modoc County,2018,Micrograms per Cubic Meter,N_A
06023,County,Humboldt County,2018,Micrograms per Cubic Meter,7.7
06023,County,Humboldt County,2019,Micrograms per Cubic Meter,6.8
06023,County,Humboldt County,2017,Micrograms per Cubic Meter,8.3
06023,County,Humboldt County,2016,Micrograms per Cubic Meter,6.1
06023,County,Humboldt County,2015,Micrograms per Cubic Meter,5.9
06023,County,Humboldt County,2013,Micrograms per Cubic Meter,7.1
06023,County,Humboldt County,2012,Micrograms per Cubic Meter,6.8
06023,County,Humboldt County,2014,Micrograms per Cubic Meter,3.1
06023,County,Humboldt County,2010,Micrograms per Cubic Meter,5.6
06023,County,Humboldt County,2011,Micrograms per Cubic Meter,N_A
06023,County,Humboldt County,2008,Micrograms per Cubic Meter,7.8
06023,County,Humboldt County,2009,Micrograms per Cubic Meter,7.0
06023,County,Humboldt County,2007,Micrograms per Cubic Meter,7.1
06023,County,Humboldt County,2006,Micrograms per Cubic Meter,7.6
06023,County,Humboldt County,2005,Micrograms per Cubic Meter,N_A
06023,County,Humboldt County,2004,Micrograms per Cubic Meter,8.1
06023,County,Humboldt County,2002,Micrograms per Cubic Meter,7.9
06023,County,Humboldt County,2003,Micrograms per Cubic Meter,N_A
06023,County,Humboldt County,2000,Micrograms per Cubic Meter,N_A
06023,County,Humboldt County,2001,Micrograms per Cubic Meter,9.4
06023,County,Humboldt County,1999,Micrograms per Cubic Meter,9.1
06105,County,Trinity County,1999,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2000,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2002,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2001,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2004,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2003,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2005,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2006,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2007,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2009,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2010,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2008,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2011,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2012,Micrograms per Cubic Meter,16.3
06105,County,Trinity County,2014,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2013,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2015,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2016,Micrograms per Cubic Meter,N_A
