FIPSCode,LocationType,Location,TimeFrame,DataFormat,Data
06105,County,Trinity County,2018,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2017,Micrograms per Cubic Meter,N_A
06105,County,Trinity County,2019,Micrograms per Cubic Meter,N_A
06089,County,Shasta County,2019,Micrograms per Cubic Meter,6.7
06089,County,Shasta County,2017,Micrograms per Cubic Meter,7.8
06089,County,Shasta County,2018,Micrograms per Cubic Meter,15.9
06089,County,Shasta County,2016,Micrograms per Cubic Meter,5.2
06089,County,Shasta County,2015,Micrograms per Cubic Meter,7.5
06089,County,Shasta County,2013,Micrograms per Cubic Meter,5.9
06089,County,Shasta County,2014,Micrograms per Cubic Meter,5.2
06089,County,Shasta County,2012,Micrograms per Cubic Meter,5.9
06089,County,Shasta County,2011,Micrograms per Cubic Meter,5.4
06089,County,Shasta County,2008,Micrograms per Cubic Meter,14.7
06089,County,Shasta County,2010,Micrograms per Cubic Meter,6.3
06089,County,Shasta County,2009,Micrograms per Cubic Meter,6.7
06089,County,Shasta County,2007,Micrograms per Cubic Meter,5.6
06089,County,Shasta County,2006,Micrograms per Cubic Meter,8.7
06089,County,Shasta County,2003,Micrograms per Cubic Meter,10.1
06089,County,Shasta County,2004,Micrograms per Cubic Meter,7.2
06089,County,Shasta County,2005,Micrograms per Cubic Meter,7.3
06089,County,Shasta County,2002,Micrograms per Cubic Meter,7.3
06089,County,Shasta County,2001,Micrograms per Cubic Meter,9.2
06089,County,Shasta County,1999,Micrograms per Cubic Meter,12.9
06089,County,Shasta County,2000,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2000,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,1999,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2001,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2003,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2002,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2005,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2004,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2006,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2007,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2009,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2008,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2011,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2010,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2014,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2012,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2013,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2015,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2016,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2018,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2019,Micrograms per Cubic Meter,N_A
06035,County,Lassen County,2017,Micrograms per Cubic Meter,N_A
06045,County,Mendocino County,2017,Micrograms per Cubic Meter,9.4
06045,County,Mendocino County,2018,Micrograms per Cubic Meter,11.3
06045,County,Mendocino County,2019,Micrograms per Cubic Meter,6.0
06045,County,Mendocino County,2016,Micrograms per Cubic Meter,6.4
06045,County,Mendocino County,2015,Micrograms per Cubic Meter,8.6
06045,County,Mendocino County,2013,Micrograms per Cubic Meter,N_A
06045,County,Mendocino County,2012,Micrograms per Cubic Meter,7.2
06045,County,Mendocino County,2014,Micrograms per Cubic Meter,5.5
06045,County,Mendocino County,2010,Micrograms per Cubic Meter,7.7
06045,County,Mendocino County,2011,Micrograms per Cubic Meter,9.8
06045,County,Mendocino County,2008,Micrograms per Cubic Meter,7.9
06045,County,Mendocino County,2009,Micrograms per Cubic Meter,N_A
06045,County,Mendocino County,2007,Micrograms per Cubic Meter,4.7
06045,County,Mendocino County,2006,Micrograms per Cubic Meter,6.8
06045,County,Mendocino County,2005,Micrograms per Cubic Meter,6.2
06045,County,Mendocino County,2004,Micrograms per Cubic Meter,7.0
06045,County,Mendocino County,2002,Micrograms per Cubic Meter,9.1
06045,County,Mendocino County,2003,Micrograms per Cubic Meter,7.4
06045,County,Mendocino County,2001,Micrograms per Cubic Meter,8.0
06045,County,Mendocino County,1999,Micrograms per Cubic Meter,8.9
06045,County,Mendocino County,2000,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2000,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,1999,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2002,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2001,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2004,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2003,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2006,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2005,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2007,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2010,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2009,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2008,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2011,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2012,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2014,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2013,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2015,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2016,Micrograms per Cubic Meter,N_A
06103,County,Tehama County,2019,Micrograms per Cubic Meter,5.4
06103,County,Tehama County,2018,Micrograms per Cubic Meter,10.5
06103,County,Tehama County,2017,Micrograms per Cubic Meter,7.2
06063,County,Plumas County,2017,Micrograms per Cubic Meter,15.8
06063,County,Plumas County,2018,Micrograms per Cubic Meter,14.6
06063,County,Plumas County,2019,Micrograms per Cubic Meter,12.2
06063,County,Plumas County,2016,Micrograms per Cubic Meter,13.9
06063,County,Plumas County,2015,Micrograms per Cubic Meter,15.6
06063,County,Plumas County,2014,Micrograms per Cubic Meter,15.6
06063,County,Plumas County,2013,Micrograms per Cubic Meter,N_A
06063,County,Plumas County,2012,Micrograms per Cubic Meter,N_A
06063,County,Plumas County,2011,Micrograms per Cubic Meter,11.9
06063,County,Plumas County,2010,Micrograms per Cubic Meter,9.7
06063,County,Plumas County,2008,Micrograms per Cubic Meter,15.2
06063,County,Plumas County,2009,Micrograms per Cubic Meter,10.4
06063,County,Plumas County,2007,Micrograms per Cubic Meter,13.0
06063,County,Plumas County,2006,Micrograms per Cubic Meter,9.1
06063,County,Plumas County,2003,Micrograms per Cubic Meter,13.3
06063,County,Plumas County,2004,Micrograms per Cubic Meter,11.7
06063,County,Plumas County,2005,Micrograms per Cubic Meter,10.6
06063,County,Plumas County,2001,Micrograms per Cubic Meter,15.6
06063,County,Plumas County,2002,Micrograms per Cubic Meter,N_A
06063,County,Plumas County,1999,Micrograms per Cubic Meter,N_A
06063,County,Plumas County,2000,Micrograms per Cubic Meter,N_A
06007,County,Butte County,2000,Micrograms per Cubic Meter,15.8
06007,County,Butte County,2001,Micrograms per Cubic Meter,13.0
06007,County,Butte County,1999,Micrograms per Cubic Meter,17.5
06007,County,Butte County,2002,Micrograms per Cubic Meter,15.1
06007,County,Butte County,2003,Micrograms per Cubic Meter,10.5
06007,County,Butte County,2004,Micrograms per Cubic Meter,15.1
06007,County,Butte County,2005,Micrograms per Cubic Meter,12.3
06007,County,Butte County,2006,Micrograms per Cubic Meter,13.2
06007,County,Butte County,2007,Micrograms per Cubic Meter,10.7
06007,County,Butte County,2009,Micrograms per Cubic Meter,10.0
06007,County,Butte County,2008,Micrograms per Cubic Meter,16.4
06007,County,Butte County,2010,Micrograms per Cubic Meter,8.0
06007,County,Butte County,2011,Micrograms per Cubic Meter,12.1
06007,County,Butte County,2013,Micrograms per Cubic Meter,10.1
06007,County,Butte County,2012,Micrograms per Cubic Meter,N_A
06007,County,Butte County,2015,Micrograms per Cubic Meter,9.1
06007,County,Butte County,2014,Micrograms per Cubic Meter,8.8
06007,County,Butte County,2016,Micrograms per Cubic Meter,7.7
06007,County,Butte County,2017,Micrograms per Cubic Meter,9.0
06007,County,Butte County,2018,Micrograms per Cubic Meter,13.7
06007,County,Butte County,2019,Micrograms per Cubic Meter,7.0
06021,County,Glenn County,2019,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2018,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2017,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2016,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2015,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2012,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2013,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2014,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2011,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2010,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2008,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2009,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2007,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2006,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2004,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2005,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2003,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2002,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2001,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,1999,Micrograms per Cubic Meter,N_A
06021,County,Glenn County,2000,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2000,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,1999,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2001,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2002,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2005,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2004,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2003,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2006,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2007,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2010,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2009,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2008,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2011,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2012,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2013,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2014,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2015,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2016,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2018,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2017,Micrograms per Cubic Meter,N_A
06091,County,Sierra County,2019,Micrograms per Cubic Meter,N_A
06057,County,Nevada County,2019,Micrograms per Cubic Meter,5.8
06057,County,Nevada County,2017,Micrograms per Cubic Meter,5.0
06057,County,Nevada County,2018,Micrograms per Cubic Meter,6.2
06057,County,Nevada County,2016,Micrograms per Cubic Meter,6.2
06057,County,Nevada County,2015,Micrograms per Cubic Meter,4.6
06057,County,Nevada County,2014,Micrograms per Cubic Meter,N_A
06057,County,Nevada County,2013,Micrograms per Cubic Meter,5.7
06057,County,Nevada County,2012,Micrograms per Cubic Meter,3.8
06057,County,Nevada County,2011,Micrograms per Cubic Meter,4.2
06057,County,Nevada County,2010,Micrograms per Cubic Meter,N_A
06057,County,Nevada County,2008,Micrograms per Cubic Meter,9.6
06057,County,Nevada County,2009,Micrograms per Cubic Meter,5.9
06057,County,Nevada County,2007,Micrograms per Cubic Meter,6.0
06057,County,Nevada County,2006,Micrograms per Cubic Meter,6.2
06057,County,Nevada County,2004,Micrograms per Cubic Meter,7.1
06057,County,Nevada County,2005,Micrograms per Cubic Meter,6.8
06057,County,Nevada County,2001,Micrograms per Cubic Meter,9.4
06057,County,Nevada County,2002,Micrograms per Cubic Meter,7.6
06057,County,Nevada County,2003,Micrograms per Cubic Meter,7.3
06057,County,Nevada County,1999,Micrograms per Cubic Meter,N_A
06057,County,Nevada County,2000,Micrograms per Cubic Meter,8.8
06115,County,Yuba County,1999,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2000,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2001,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2002,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2003,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2004,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2005,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2006,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2007,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2008,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2009,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2010,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2011,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2012,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2013,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2014,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2015,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2016,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2017,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2018,Micrograms per Cubic Meter,N_A
06115,County,Yuba County,2019,Micrograms per Cubic Meter,N_A
06011,County,Colusa County,2019,Micrograms per Cubic Meter,7.0
06011,County,Colusa County,2018,Micrograms per Cubic Meter,N_A
06011,County,Colusa County,2017,Micrograms per Cubic Meter,8.0
06011,County,Colusa County,2016,Micrograms per Cubic Meter,6.3
06011,County,Colusa County,2015,Micrograms per Cubic Meter,8.4
06011,County,Colusa County,2014,Micrograms per Cubic Meter,7.2
06011,County,Colusa County,2013,Micrograms per Cubic Meter,7.2
06011,County,Colusa County,2012,Micrograms per Cubic Meter,7.3
06011,County,Colusa County,2010,Micrograms per Cubic Meter,N_A
06011,County,Colusa County,2011,Micrograms per Cubic Meter,N_A
06011,County,Colusa County,2008,Micrograms per Cubic Meter,N_A
06011,County,Colusa County,2009,Micrograms per Cubic Meter,N_A
06011,County,Colusa County,2007,Micrograms per Cubic Meter,6.7
06011,County,Colusa County,2006,Micrograms per Cubic Meter,7.9
06011,County,Colusa County,2004,Micrograms per Cubic Meter,7.3
06011,County,Colusa County,2005,Micrograms per Cubic Meter,7.0
06011,County,Colusa County,2003,Micrograms per Cubic Meter,N_A
06011,County,Colusa County,2002,Micrograms per Cubic Meter,N_A
06011,County,Colusa County,1999,Micrograms per Cubic Meter,N_A
06011,County,Colusa County,2000,Micrograms per Cubic Meter,N_A
06011,County,Colusa County,2001,Micrograms per Cubic Meter,9.6
06033,County,Lake County,2000,Micrograms per Cubic Meter,4.4
06033,County,Lake County,1999,Micrograms per Cubic Meter,N_A
06033,County,Lake County,2002,Micrograms per Cubic Meter,6.4
06033,County,Lake County,2003,Micrograms per Cubic Meter,4.4
06033,County,Lake County,2001,Micrograms per Cubic Meter,4.2
06033,County,Lake County,2004,Micrograms per Cubic Meter,4.4
06033,County,Lake County,2005,Micrograms per Cubic Meter,4.8
06033,County,Lake County,2006,Micrograms per Cubic Meter,5.2
06033,County,Lake County,2007,Micrograms per Cubic Meter,3.4
06033,County,Lake County,2008,Micrograms per Cubic Meter,7.4
06033,County,Lake County,2009,Micrograms per Cubic Meter,3.4
06033,County,Lake County,2011,Micrograms per Cubic Meter,3.5
06033,County,Lake County,2010,Micrograms per Cubic Meter,3.1
06033,County,Lake County,2012,Micrograms per Cubic Meter,3.9
06033,County,Lake County,2013,Micrograms per Cubic Meter,3.9
06033,County,Lake County,2014,Micrograms per Cubic Meter,4.1
06033,County,Lake County,2015,Micrograms per Cubic Meter,3.8
06033,County,Lake County,2016,Micrograms per Cubic Meter,3.0
06033,County,Lake County,2019,Micrograms per Cubic Meter,3.1
06033,County,Lake County,2018,Micrograms per Cubic Meter,9.3
06033,County,Lake County,2017,Micrograms per Cubic Meter,N_A
06097,County,Sonoma County,2018,Micrograms per Cubic Meter,8.3
06097,County,Sonoma County,2017,Micrograms per Cubic Meter,8.1
06097,County,Sonoma County,2019,Micrograms per Cubic Meter,5.7
06097,County,Sonoma County,2016,Micrograms per Cubic Meter,4.6
06097,County,Sonoma County,2015,Micrograms per Cubic Meter,6.8
06097,County,Sonoma County,2014,Micrograms per Cubic Meter,7.7
06097,County,Sonoma County,2013,Micrograms per Cubic Meter,8.5
06097,County,Sonoma County,2011,Micrograms per Cubic Meter,8.6
06097,County,Sonoma County,2012,Micrograms per Cubic Meter,8.2
06097,County,Sonoma County,2009,Micrograms per Cubic Meter,8.4
06097,County,Sonoma County,2010,Micrograms per Cubic Meter,7.2
06097,County,Sonoma County,2008,Micrograms per Cubic Meter,8.6
06097,County,Sonoma County,2007,Micrograms per Cubic Meter,7.6
06097,County,Sonoma County,2005,Micrograms per Cubic Meter,7.6
06097,County,Sonoma County,2006,Micrograms per Cubic Meter,9.2
06097,County,Sonoma County,2003,Micrograms per Cubic Meter,8.7
06097,County,Sonoma County,2004,Micrograms per Cubic Meter,8.3
06097,County,Sonoma County,2001,Micrograms per Cubic Meter,10.8
06097,County,Sonoma County,2002,Micrograms per Cubic Meter,10.5
06097,County,Sonoma County,1999,Micrograms per Cubic Meter,N_A
06097,County,Sonoma County,2000,Micrograms per Cubic Meter,10.5
06055,County,Napa County,2000,Micrograms per Cubic Meter,N_A
06055,County,Napa County,1999,Micrograms per Cubic Meter,N_A
06055,County,Napa County,2001,Micrograms per Cubic Meter,N_A
06055,County,Napa County,2003,Micrograms per Cubic Meter,N_A
06055,County,Napa County,2002,Micrograms per Cubic Meter,N_A
06055,County,Napa County,2004,Micrograms per Cubic Meter,N_A
06055,County,Napa County,2005,Micrograms per Cubic Meter,N_A
06055,County,Napa County,2006,Micrograms per Cubic Meter,N_A
06055,County,Napa County,2007,Micrograms per Cubic Meter,N_A
06055,County,Napa County,2008,Micrograms per Cubic Meter,N_A
06055,County,Napa County,2009,Micrograms per Cubic Meter,N_A
06055,County,Napa County,2012,Micrograms per Cubic Meter,N_A
06055,County,Napa County,2011,Micrograms per Cubic Meter,N_A
06055,County,Napa County,2010,Micrograms per Cubic Meter,N_A
06055,County,Napa County,2014,Micrograms per Cubic Meter,12.0
06055,County,Napa County,2013,Micrograms per Cubic Meter,11.7
06055,County,Napa County,2015,Micrograms per Cubic Meter,10.6
06055,County,Napa County,2016,Micrograms per Cubic Meter,8.5
06055,County,Napa County,2019,Micrograms per Cubic Meter,5.9
06055,County,Napa County,2017,Micrograms per Cubic Meter,13.7
06055,County,Napa County,2018,Micrograms per Cubic Meter,N_A
06113,County,Yolo County,2018,Micrograms per Cubic Meter,12.8
06113,County,Yolo County,2017,Micrograms per Cubic Meter,8.7
06113,County,Yolo County,2019,Micrograms per Cubic Meter,N_A
06113,County,Yolo County,2015,Micrograms per Cubic Meter,7.6
06113,County,Yolo County,2016,Micrograms per Cubic Meter,6.4
06113,County,Yolo County,2013,Micrograms per Cubic Meter,7.5
06113,County,Yolo County,2014,Micrograms per Cubic Meter,5.9
06113,County,Yolo County,2012,Micrograms per Cubic Meter,6.4
06113,County,Yolo County,2011,Micrograms per Cubic Meter,7.6
06113,County,Yolo County,2009,Micrograms per Cubic Meter,7.5
06113,County,Yolo County,2010,Micrograms per Cubic Meter,5.7
06113,County,Yolo County,2007,Micrograms per Cubic Meter,8.3
06113,County,Yolo County,2008,Micrograms per Cubic Meter,N_A
06113,County,Yolo County,2006,Micrograms per Cubic Meter,9.3
06113,County,Yolo County,2005,Micrograms per Cubic Meter,8.4
06113,County,Yolo County,2003,Micrograms per Cubic Meter,8.4
06113,County,Yolo County,2004,Micrograms per Cubic Meter,10.4
06113,County,Yolo County,2002,Micrograms per Cubic Meter,10.7
06113,County,Yolo County,2001,Micrograms per Cubic Meter,N_A
06113,County,Yolo County,2000,Micrograms per Cubic Meter,10.3
06113,County,Yolo County,1999,Micrograms per Cubic Meter,16.3
06095,County,Solano County,2000,Micrograms per Cubic Meter,11.6
06095,County,Solano County,1999,Micrograms per Cubic Meter,N_A
06095,County,Solano County,2002,Micrograms per Cubic Meter,14.0
06095,County,Solano County,2001,Micrograms per Cubic Meter,12.5
06095,County,Solano County,2003,Micrograms per Cubic Meter,9.4
06095,County,Solano County,2004,Micrograms per Cubic Meter,11.1
