FIPSCode,LocationType,Location,TimeFrame,DataFormat,Data
06095,County,Solano County,2005,Micrograms per Cubic Meter,9.7
06095,County,Solano County,2006,Micrograms per Cubic Meter,9.8
06095,County,Solano County,2007,Micrograms per Cubic Meter,9.8
06095,County,Solano County,2008,Micrograms per Cubic Meter,9.9
06095,County,Solano County,2009,Micrograms per Cubic Meter,9.7
06095,County,Solano County,2010,Micrograms per Cubic Meter,7.7
06095,County,Solano County,2012,Micrograms per Cubic Meter,9.0
06095,County,Solano County,2011,Micrograms per Cubic Meter,9.8
06095,County,Solano County,2014,Micrograms per Cubic Meter,9.9
06095,County,Solano County,2013,Micrograms per Cubic Meter,9.9
06095,County,Solano County,2016,Micrograms per Cubic Meter,7.4
06095,County,Solano County,2015,Micrograms per Cubic Meter,9.6
06095,County,Solano County,2019,Micrograms per Cubic Meter,8.6
06095,County,Solano County,2018,Micrograms per Cubic Meter,13.3
06095,County,Solano County,2017,Micrograms per Cubic Meter,11.6
06101,County,Sutter County,2017,Micrograms per Cubic Meter,9.3
06101,County,Sutter County,2018,Micrograms per Cubic Meter,10.3
06101,County,Sutter County,2019,Micrograms per Cubic Meter,8.4
06101,County,Sutter County,2015,Micrograms per Cubic Meter,9.6
06101,County,Sutter County,2016,Micrograms per Cubic Meter,8.1
06101,County,Sutter County,2013,Micrograms per Cubic Meter,8.2
06101,County,Sutter County,2014,Micrograms per Cubic Meter,N_A
06101,County,Sutter County,2011,Micrograms per Cubic Meter,8.0
06101,County,Sutter County,2012,Micrograms per Cubic Meter,6.9
06101,County,Sutter County,2010,Micrograms per Cubic Meter,5.9
06101,County,Sutter County,2009,Micrograms per Cubic Meter,7.9
06101,County,Sutter County,2008,Micrograms per Cubic Meter,10.7
06101,County,Sutter County,2007,Micrograms per Cubic Meter,8.2
06101,County,Sutter County,2006,Micrograms per Cubic Meter,11.4
06101,County,Sutter County,2005,Micrograms per Cubic Meter,9.5
06101,County,Sutter County,2004,Micrograms per Cubic Meter,10.0
06101,County,Sutter County,2003,Micrograms per Cubic Meter,9.5
06101,County,Sutter County,2002,Micrograms per Cubic Meter,13.6
06101,County,Sutter County,2001,Micrograms per Cubic Meter,11.9
06101,County,Sutter County,2000,Micrograms per Cubic Meter,10.6
06101,County,Sutter County,1999,Micrograms per Cubic Meter,16.3
06061,County,Placer County,1999,Micrograms per Cubic Meter,13.4
06061,County,Placer County,2000,Micrograms per Cubic Meter,12.2
06061,County,Placer County,2001,Micrograms per Cubic Meter,11.9
06061,County,Placer County,2002,Micrograms per Cubic Meter,13.2
06061,County,Placer County,2003,Micrograms per Cubic Meter,9.9
06061,County,Placer County,2004,Micrograms per Cubic Meter,9.4
06061,County,Placer County,2005,Micrograms per Cubic Meter,10.0
06061,County,Placer County,2006,Micrograms per Cubic Meter,10.5
06061,County,Placer County,2007,Micrograms per Cubic Meter,8.4
06061,County,Placer County,2008,Micrograms per Cubic Meter,10.0
06061,County,Placer County,2009,Micrograms per Cubic Meter,8.6
06061,County,Placer County,2012,Micrograms per Cubic Meter,6.5
06061,County,Placer County,2011,Micrograms per Cubic Meter,8.5
06061,County,Placer County,2010,Micrograms per Cubic Meter,6.6
06061,County,Placer County,2013,Micrograms per Cubic Meter,7.5
06061,County,Placer County,2014,Micrograms per Cubic Meter,7.8
06061,County,Placer County,2016,Micrograms per Cubic Meter,6.8
06061,County,Placer County,2015,Micrograms per Cubic Meter,8.1
06061,County,Placer County,2019,Micrograms per Cubic Meter,7.2
06061,County,Placer County,2017,Micrograms per Cubic Meter,7.2
06061,County,Placer County,2018,Micrograms per Cubic Meter,11.9
06067,County,Sacramento County,2018,Micrograms per Cubic Meter,12.8
06067,County,Sacramento County,2017,Micrograms per Cubic Meter,9.7
06067,County,Sacramento County,2019,Micrograms per Cubic Meter,8.4
06067,County,Sacramento County,2015,Micrograms per Cubic Meter,10.4
06067,County,Sacramento County,2016,Micrograms per Cubic Meter,8.8
06067,County,Sacramento County,2014,Micrograms per Cubic Meter,8.8
06067,County,Sacramento County,2013,Micrograms per Cubic Meter,11.5
06067,County,Sacramento County,2010,Micrograms per Cubic Meter,8.8
06067,County,Sacramento County,2011,Micrograms per Cubic Meter,10.5
06067,County,Sacramento County,2012,Micrograms per Cubic Meter,9.1
06067,County,Sacramento County,2009,Micrograms per Cubic Meter,10.7
06067,County,Sacramento County,2008,Micrograms per Cubic Meter,13.2
06067,County,Sacramento County,2007,Micrograms per Cubic Meter,12.3
06067,County,Sacramento County,2006,Micrograms per Cubic Meter,13.1
06067,County,Sacramento County,2004,Micrograms per Cubic Meter,11.5
06067,County,Sacramento County,2003,Micrograms per Cubic Meter,12.3
06067,County,Sacramento County,2005,Micrograms per Cubic Meter,11.5
06067,County,Sacramento County,2002,Micrograms per Cubic Meter,14.3
06067,County,Sacramento County,2001,Micrograms per Cubic Meter,N_A
06067,County,Sacramento County,2000,Micrograms per Cubic Meter,12.3
06067,County,Sacramento County,1999,Micrograms per Cubic Meter,19.9
06017,County,El Dorado County,1999,Micrograms per Cubic Meter,8.3
06017,County,El Dorado County,2000,Micrograms per Cubic Meter,7.7
06017,County,El Dorado County,2001,Micrograms per Cubic Meter,8.2
06017,County,El Dorado County,2002,Micrograms per Cubic Meter,7.6
06017,County,El Dorado County,2003,Micrograms per Cubic Meter,7.2
06017,County,El Dorado County,2004,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2005,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2006,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2007,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2008,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2009,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2010,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2011,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2012,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2013,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2014,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2016,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2015,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2017,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2019,Micrograms per Cubic Meter,N_A
06017,County,El Dorado County,2018,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2018,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2019,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2015,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2014,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2016,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2017,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2012,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2013,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2010,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2011,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2008,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2009,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2006,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2007,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2004,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2005,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2003,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2002,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2001,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,2000,Micrograms per Cubic Meter,N_A
06003,County,Alpine County,1999,Micrograms per Cubic Meter,N_A
06009,County,Calaveras County,1999,Micrograms per Cubic Meter,11.1
06009,County,Calaveras County,2000,Micrograms per Cubic Meter,9.0
06009,County,Calaveras County,2001,Micrograms per Cubic Meter,8.1
06009,County,Calaveras County,2002,Micrograms per Cubic Meter,9.9
06009,County,Calaveras County,2003,Micrograms per Cubic Meter,8.6
06009,County,Calaveras County,2005,Micrograms per Cubic Meter,7.0
06009,County,Calaveras County,2004,Micrograms per Cubic Meter,7.6
06009,County,Calaveras County,2007,Micrograms per Cubic Meter,7.9
06009,County,Calaveras County,2006,Micrograms per Cubic Meter,8.6
06009,County,Calaveras County,2009,Micrograms per Cubic Meter,6.1
06009,County,Calaveras County,2008,Micrograms per Cubic Meter,8.6
06009,County,Calaveras County,2011,Micrograms per Cubic Meter,9.1
06009,County,Calaveras County,2010,Micrograms per Cubic Meter,6.4
06009,County,Calaveras County,2012,Micrograms per Cubic Meter,7.0
06009,County,Calaveras County,2013,Micrograms per Cubic Meter,9.1
06009,County,Calaveras County,2017,Micrograms per Cubic Meter,N_A
06009,County,Calaveras County,2016,Micrograms per Cubic Meter,8.1
06009,County,Calaveras County,2014,Micrograms per Cubic Meter,7.9
06009,County,Calaveras County,2015,Micrograms per Cubic Meter,8.7
06009,County,Calaveras County,2019,Micrograms per Cubic Meter,5.5
06009,County,Calaveras County,2018,Micrograms per Cubic Meter,14.6
06077,County,San Joaquin County,2018,Micrograms per Cubic Meter,17.6
06077,County,San Joaquin County,2017,Micrograms per Cubic Meter,12.1
06077,County,San Joaquin County,2019,Micrograms per Cubic Meter,9.3
06077,County,San Joaquin County,2015,Micrograms per Cubic Meter,12.8
06077,County,San Joaquin County,2016,Micrograms per Cubic Meter,11.8
06077,County,San Joaquin County,2013,Micrograms per Cubic Meter,17.7
06077,County,San Joaquin County,2014,Micrograms per Cubic Meter,12.1
06077,County,San Joaquin County,2010,Micrograms per Cubic Meter,10.9
06077,County,San Joaquin County,2012,Micrograms per Cubic Meter,12.4
06077,County,San Joaquin County,2011,Micrograms per Cubic Meter,11.3
06077,County,San Joaquin County,2008,Micrograms per Cubic Meter,14.4
06077,County,San Joaquin County,2009,Micrograms per Cubic Meter,11.3
06077,County,San Joaquin County,2006,Micrograms per Cubic Meter,13.1
06077,County,San Joaquin County,2007,Micrograms per Cubic Meter,12.9
06077,County,San Joaquin County,2005,Micrograms per Cubic Meter,12.5
06077,County,San Joaquin County,2003,Micrograms per Cubic Meter,13.6
06077,County,San Joaquin County,2004,Micrograms per Cubic Meter,13.2
06077,County,San Joaquin County,2002,Micrograms per Cubic Meter,16.7
06077,County,San Joaquin County,2001,Micrograms per Cubic Meter,13.9
06077,County,San Joaquin County,2000,Micrograms per Cubic Meter,15.5
06077,County,San Joaquin County,1999,Micrograms per Cubic Meter,19.7
06099,County,Stanislaus County,1999,Micrograms per Cubic Meter,24.9
06099,County,Stanislaus County,2000,Micrograms per Cubic Meter,18.7
06099,County,Stanislaus County,2001,Micrograms per Cubic Meter,15.6
06099,County,Stanislaus County,2002,Micrograms per Cubic Meter,18.7
06099,County,Stanislaus County,2004,Micrograms per Cubic Meter,13.6
06099,County,Stanislaus County,2003,Micrograms per Cubic Meter,14.5
06099,County,Stanislaus County,2007,Micrograms per Cubic Meter,15.0
06099,County,Stanislaus County,2005,Micrograms per Cubic Meter,13.9
06099,County,Stanislaus County,2006,Micrograms per Cubic Meter,14.8
06099,County,Stanislaus County,2009,Micrograms per Cubic Meter,16.1
06099,County,Stanislaus County,2010,Micrograms per Cubic Meter,12.7
06099,County,Stanislaus County,2008,Micrograms per Cubic Meter,16.0
06099,County,Stanislaus County,2011,Micrograms per Cubic Meter,17.1
06099,County,Stanislaus County,2012,Micrograms per Cubic Meter,14.8
06099,County,Stanislaus County,2013,Micrograms per Cubic Meter,15.0
06099,County,Stanislaus County,2014,Micrograms per Cubic Meter,12.3
06099,County,Stanislaus County,2016,Micrograms per Cubic Meter,12.6
06099,County,Stanislaus County,2015,Micrograms per Cubic Meter,14.2
06099,County,Stanislaus County,2019,Micrograms per Cubic Meter,10.6
06099,County,Stanislaus County,2017,Micrograms per Cubic Meter,12.9
06099,County,Stanislaus County,2018,Micrograms per Cubic Meter,17.2
06109,County,Tuolumne County,2018,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2017,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2019,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2015,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2016,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2014,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2013,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2011,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2012,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2008,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2010,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2009,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2006,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2005,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2007,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2003,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2004,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2001,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2002,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,1999,Micrograms per Cubic Meter,N_A
06109,County,Tuolumne County,2000,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2000,Micrograms per Cubic Meter,N_A
06051,County,Mono County,1999,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2001,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2002,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2003,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2004,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2005,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2007,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2006,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2009,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2008,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2012,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2010,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2011,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2014,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2013,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2016,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2015,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2019,Micrograms per Cubic Meter,8.5
06051,County,Mono County,2017,Micrograms per Cubic Meter,N_A
06051,County,Mono County,2018,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2018,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2019,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2017,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2015,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2016,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2013,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2012,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2014,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2011,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2010,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2008,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2009,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2006,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2007,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2005,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2004,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2003,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2002,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2001,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,1999,Micrograms per Cubic Meter,N_A
06043,County,Mariposa County,2000,Micrograms per Cubic Meter,N_A
06047,County,Merced County,2000,Micrograms per Cubic Meter,16.7
06047,County,Merced County,1999,Micrograms per Cubic Meter,N_A
06047,County,Merced County,2001,Micrograms per Cubic Meter,14.5
06047,County,Merced County,2002,Micrograms per Cubic Meter,18.7
06047,County,Merced County,2003,Micrograms per Cubic Meter,15.7
06047,County,Merced County,2004,Micrograms per Cubic Meter,15.2
06047,County,Merced County,2005,Micrograms per Cubic Meter,14.1
06047,County,Merced County,2007,Micrograms per Cubic Meter,15.2
06047,County,Merced County,2006,Micrograms per Cubic Meter,14.8
06047,County,Merced County,2009,Micrograms per Cubic Meter,13.6
06047,County,Merced County,2008,Micrograms per Cubic Meter,N_A
06047,County,Merced County,2010,Micrograms per Cubic Meter,16.3
06047,County,Merced County,2011,Micrograms per Cubic Meter,15.6
06047,County,Merced County,2014,Micrograms per Cubic Meter,11.2
06047,County,Merced County,2012,Micrograms per Cubic Meter,11.0
06047,County,Merced County,2013,Micrograms per Cubic Meter,13.5
06047,County,Merced County,2016,Micrograms per Cubic Meter,11.9
06047,County,Merced County,2015,Micrograms per Cubic Meter,12.7
06047,County,Merced County,2017,Micrograms per Cubic Meter,13.3
06047,County,Merced County,2018,Micrograms per Cubic Meter,15.1
06047,County,Merced County,2019,Micrograms per Cubic Meter,9.6
06069,County,San Benito County,2019,Micrograms per Cubic Meter,4.9
06069,County,San Benito County,2018,Micrograms per Cubic Meter,7.2
06069,County,San Benito County,2017,Micrograms per Cubic Meter,5.1
06069,County,San Benito County,2015,Micrograms per Cubic Meter,4.3
06069,County,San Benito County,2016,Micrograms per Cubic Meter,4.3
06069,County,San Benito County,2013,Micrograms per Cubic Meter,5.9
06069,County,San Benito County,2014,Micrograms per Cubic Meter,4.6
06069,County,San Benito County,2010,Micrograms per Cubic Meter,5.7
06069,County,San Benito County,2012,Micrograms per Cubic Meter,4.8
06069,County,San Benito County,2011,Micrograms per Cubic Meter,5.7
06069,County,San Benito County,2008,Micrograms per Cubic Meter,7.0
06069,County,San Benito County,2009,Micrograms per Cubic Meter,5.5
06069,County,San Benito County,2006,Micrograms per Cubic Meter,N_A
06069,County,San Benito County,2007,Micrograms per Cubic Meter,6.2
06069,County,San Benito County,2005,Micrograms per Cubic Meter,N_A
06069,County,San Benito County,2004,Micrograms per Cubic Meter,N_A
06069,County,San Benito County,2003,Micrograms per Cubic Meter,N_A
06069,County,San Benito County,2002,Micrograms per Cubic Meter,N_A
06069,County,San Benito County,2001,Micrograms per Cubic Meter,N_A
06069,County,San Benito County,1999,Micrograms per Cubic Meter,N_A
06069,County,San Benito County,2000,Micrograms per Cubic Meter,N_A
06039,County,Madera County,2000,Micrograms per Cubic Meter,N_A
06039,County,Madera County,1999,Micrograms per Cubic Meter,N_A
06039,County,Madera County,2001,Micrograms per Cubic Meter,N_A
06039,County,Madera County,2002,Micrograms per Cubic Meter,N_A
06039,County,Madera County,2003,Micrograms per Cubic Meter,N_A
06039,County,Madera County,2005,Micrograms per Cubic Meter,N_A
06039,County,Madera County,2004,Micrograms per Cubic Meter,N_A
06039,County,Madera County,2007,Micrograms per Cubic Meter,N_A
06039,County,Madera County,2006,Micrograms per Cubic Meter,N_A
06039,County,Madera County,2009,Micrograms per Cubic Meter,N_A
06039,County,Madera County,2008,Micrograms per Cubic Meter,N_A
06039,County,Madera County,2011,Micrograms per Cubic Meter,20.4
06039,County,Madera County,2010,Micrograms per Cubic Meter,N_A
06039,County,Madera County,2014,Micrograms per Cubic Meter,14.0
06039,County,Madera County,2013,Micrograms per Cubic Meter,17.8
06039,County,Madera County,2012,Micrograms per Cubic Meter,16.0
06039,County,Madera County,2016,Micrograms per Cubic Meter,12.0
06039,County,Madera County,2015,Micrograms per Cubic Meter,13.8
06039,County,Madera County,2017,Micrograms per Cubic Meter,12.5
06039,County,Madera County,2018,Micrograms per Cubic Meter,14.0
06039,County,Madera County,2019,Micrograms per Cubic Meter,N_A
06019,County,Fresno County,2018,Micrograms per Cubic Meter,17.1
06019,County,Fresno County,2019,Micrograms per Cubic Meter,11.2
06019,County,Fresno County,2017,Micrograms per Cubic Meter,15.0
06019,County,Fresno County,2015,Micrograms per Cubic Meter,15.0
